customer_id,customer_name,customer_segment,region,signup_date,order_id,order_amount,order_status,order_date
718,Customer_718,Enterprise,South,2023-08-28,52353.0,331.2,completed,2024-03-14
718,Customer_718,Enterprise,South,2023-08-28,53386.0,138.78,shipped,2024-04-15
718,Customer_718,Enterprise,South,2023-08-28,54275.0,277.66,completed,2024-05-13
719,Customer_719,B2B,North,2023-08-28,51079.0,50.94,completed,2024-02-03
719,Customer_719,B2B,North,2023-08-28,52705.0,116.11,completed,2024-03-25
720,Customer_720,SMB,South,2023-08-28,50014.0,79.16,completed,2024-01-01
720,Customer_720,SMB,South,2023-08-28,50954.0,164.11,completed,2024-01-30
720,Customer_720,SMB,South,2023-08-28,51046.0,178.95,completed,2024-02-02
720,Customer_720,SMB,South,2023-08-28,51500.0,93.83,completed,2024-02-16
720,Customer_720,SMB,South,2023-08-28,51580.0,18.1,completed,2024-02-19
720,Customer_720,SMB,South,2023-08-28,52008.0,128.69,completed,2024-03-03
720,Customer_720,SMB,South,2023-08-28,52769.0,109.33,completed,2024-03-27
720,Customer_720,SMB,South,2023-08-28,53491.0,1065.44,shipped,2024-04-19
720,Customer_720,SMB,South,2023-08-28,53597.0,346.64,completed,2024-04-22
720,Customer_720,SMB,South,2023-08-28,53705.0,767.79,completed,2024-04-25
720,Customer_720,SMB,South,2023-08-28,53778.0,330.12,completed,2024-04-28
721,Customer_721,Enterprise,East,2023-08-29,51222.0,177.37,completed,2024-02-08
721,Customer_721,Enterprise,East,2023-08-29,51285.0,98.57,shipped,2024-02-10
721,Customer_721,Enterprise,East,2023-08-29,51660.0,44.75,completed,2024-02-21
721,Customer_721,Enterprise,East,2023-08-29,52191.0,91.16,completed,2024-03-09
721,Customer_721,Enterprise,East,2023-08-29,52369.0,72.13,completed,2024-03-15
721,Customer_721,Enterprise,East,2023-08-29,53304.0,87.4,pending,2024-04-13
721,Customer_721,Enterprise,East,2023-08-29,53911.0,85.44,completed,2024-05-02
721,Customer_721,Enterprise,East,2023-08-29,54813.0,31.17,pending,2024-05-30
722,Customer_722,B2B,West,2023-08-29,50321.0,358.62,completed,2024-01-11
722,Customer_722,B2B,West,2023-08-29,53461.0,180.04,completed,2024-04-18
722,Customer_722,B2B,West,2023-08-29,53967.0,181.06,pending,2024-05-03
722,Customer_722,B2B,West,2023-08-29,54149.0,123.92,completed,2024-05-09
722,Customer_722,B2B,West,2023-08-29,54540.0,317.17,shipped,2024-05-21
722,Customer_722,B2B,West,2023-08-29,54728.0,61.95,cancelled,2024-05-27
722,Customer_722,B2B,West,2023-08-29,54805.0,41.03,shipped,2024-05-30
723,Customer_723,B2B,South,2023-08-29,50634.0,192.55,completed,2024-01-20
723,Customer_723,B2B,South,2023-08-29,52029.0,544.01,completed,2024-03-04
724,Customer_724,SMB,North,2023-08-30,51621.0,307.25,pending,2024-02-20
724,Customer_724,SMB,North,2023-08-30,52513.0,65.76,completed,2024-03-19
724,Customer_724,SMB,North,2023-08-30,53083.0,27.44,pending,2024-04-06
725,Customer_725,B2C,South,2023-08-30,50188.0,534.33,cancelled,2024-01-06
725,Customer_725,B2C,South,2023-08-30,51620.0,235.41,completed,2024-02-20
725,Customer_725,B2C,South,2023-08-30,52653.0,285.9,completed,2024-03-23
725,Customer_725,B2C,South,2023-08-30,52946.0,22.28,shipped,2024-04-02
725,Customer_725,B2C,South,2023-08-30,53547.0,170.14,cancelled,2024-04-20
725,Customer_725,B2C,South,2023-08-30,54326.0,41.03,completed,2024-05-15
726,Customer_726,SMB,Central,2023-08-30,50035.0,63.72,completed,2024-01-02
726,Customer_726,SMB,Central,2023-08-30,50126.0,156.76,completed,2024-01-04
726,Customer_726,SMB,Central,2023-08-30,50243.0,259.94,completed,2024-01-08
726,Customer_726,SMB,Central,2023-08-30,50269.0,74.92,completed,2024-01-09
726,Customer_726,SMB,Central,2023-08-30,50355.0,24.79,shipped,2024-01-12
726,Customer_726,SMB,Central,2023-08-30,50473.0,67.28,completed,2024-01-15
726,Customer_726,SMB,Central,2023-08-30,51098.0,106.41,shipped,2024-02-04
726,Customer_726,SMB,Central,2023-08-30,52780.0,83.89,completed,2024-03-27
726,Customer_726,SMB,Central,2023-08-30,52915.0,83.36,completed,2024-04-01
726,Customer_726,SMB,Central,2023-08-30,52939.0,38.91,pending,2024-04-01
726,Customer_726,SMB,Central,2023-08-30,53037.0,319.27,completed,2024-04-04
726,Customer_726,SMB,Central,2023-08-30,53091.0,35.99,completed,2024-04-06
726,Customer_726,SMB,Central,2023-08-30,54242.0,371.11,shipped,2024-05-12
726,Customer_726,SMB,Central,2023-08-30,54552.0,115.13,pending,2024-05-22
726,Customer_726,SMB,Central,2023-08-30,54853.0,27.67,completed,2024-05-31
727,Customer_727,B2B,North,2023-08-31,50028.0,24.74,completed,2024-01-01
727,Customer_727,B2B,North,2023-08-31,50484.0,95.86,completed,2024-01-16
727,Customer_727,B2B,North,2023-08-31,51180.0,522.65,completed,2024-02-06
727,Customer_727,B2B,North,2023-08-31,53486.0,56.83,shipped,2024-04-18
727,Customer_727,B2B,North,2023-08-31,54096.0,597.01,shipped,2024-05-07
728,Customer_728,SMB,East,2023-08-31,50493.0,179.78,completed,2024-01-16
728,Customer_728,SMB,East,2023-08-31,52154.0,121.84,completed,2024-03-08
728,Customer_728,SMB,East,2023-08-31,52177.0,53.02,completed,2024-03-09
728,Customer_728,SMB,East,2023-08-31,52185.0,103.44,completed,2024-03-09
728,Customer_728,SMB,East,2023-08-31,52388.0,135.72,completed,2024-03-15
728,Customer_728,SMB,East,2023-08-31,53729.0,25.61,completed,2024-04-26
728,Customer_728,SMB,East,2023-08-31,53739.0,147.37,completed,2024-04-26
728,Customer_728,SMB,East,2023-08-31,54423.0,63.57,shipped,2024-05-18
728,Customer_728,SMB,East,2023-08-31,54430.0,157.41,completed,2024-05-18
729,Customer_729,B2B,West,2023-08-31,50896.0,77.02,shipped,2024-01-28
729,Customer_729,B2B,West,2023-08-31,52478.0,179.7,completed,2024-03-18
729,Customer_729,B2B,West,2023-08-31,53246.0,313.23,pending,2024-04-11
729,Customer_729,B2B,West,2023-08-31,53879.0,42.76,completed,2024-05-01
729,Customer_729,B2B,West,2023-08-31,53898.0,20.99,completed,2024-05-01
730,Customer_730,B2B,South,2023-09-01,50589.0,96.94,completed,2024-01-19
730,Customer_730,B2B,South,2023-09-01,50770.0,258.5,completed,2024-01-25
730,Customer_730,B2B,South,2023-09-01,51781.0,169.72,completed,2024-02-25
730,Customer_730,B2B,South,2023-09-01,52042.0,78.8,completed,2024-03-04
730,Customer_730,B2B,South,2023-09-01,52758.0,756.38,completed,2024-03-27
731,Customer_731,B2B,North,2023-09-01,52221.0,439.4,completed,2024-03-10
731,Customer_731,B2B,North,2023-09-01,52372.0,357.25,completed,2024-03-15
731,Customer_731,B2B,North,2023-09-01,54119.0,406.77,completed,2024-05-08
731,Customer_731,B2B,North,2023-09-01,54169.0,85.28,pending,2024-05-10
731,Customer_731,B2B,North,2023-09-01,54176.0,323.84,completed,2024-05-10
731,Customer_731,B2B,North,2023-09-01,54845.0,97.13,completed,2024-05-31
732,Customer_732,SMB,Central,2023-09-01,50194.0,44.15,pending,2024-01-07
732,Customer_732,SMB,Central,2023-09-01,50661.0,190.53,completed,2024-01-21
732,Customer_732,SMB,Central,2023-09-01,51209.0,197.58,pending,2024-02-07
732,Customer_732,SMB,Central,2023-09-01,51212.0,419.44,cancelled,2024-02-07
732,Customer_732,SMB,Central,2023-09-01,52642.0,91.68,shipped,2024-03-23
732,Customer_732,SMB,Central,2023-09-01,54553.0,98.1,completed,2024-05-22
732,Customer_732,SMB,Central,2023-09-01,54962.0,55.11,completed,2024-06-04
733,Customer_733,B2C,North,2023-09-02,51850.0,125.1,completed,2024-02-27
733,Customer_733,B2C,North,2023-09-02,52125.0,44.61,completed,2024-03-07
733,Customer_733,B2C,North,2023-09-02,52425.0,33.77,completed,2024-03-16
733,Customer_733,B2C,North,2023-09-02,54487.0,152.61,completed,2024-05-20
733,Customer_733,B2C,North,2023-09-02,54783.0,82.37,completed,2024-05-29
733,Customer_733,B2C,North,2023-09-02,54935.0,152.91,completed,2024-06-03
734,Customer_734,B2C,Central,2023-09-02,50013.0,283.8,completed,2024-01-01
734,Customer_734,B2C,Central,2023-09-02,50590.0,209.8,completed,2024-01-19
734,Customer_734,B2C,Central,2023-09-02,53679.0,198.34,completed,2024-04-24
734,Customer_734,B2C,Central,2023-09-02,53843.0,274.82,pending,2024-04-30
734,Customer_734,B2C,Central,2023-09-02,53860.0,43.97,completed,2024-04-30
734,Customer_734,B2C,Central,2023-09-02,54765.0,17.76,completed,2024-05-28
735,Customer_735,B2C,East,2023-09-02,51434.0,123.36,shipped,2024-02-14
735,Customer_735,B2C,East,2023-09-02,51769.0,136.81,completed,2024-02-25
735,Customer_735,B2C,East,2023-09-02,52479.0,36.71,completed,2024-03-18
735,Customer_735,B2C,East,2023-09-02,52649.0,25.92,completed,2024-03-23
735,Customer_735,B2C,East,2023-09-02,54105.0,277.54,completed,2024-05-08
736,Customer_736,SMB,West,2023-09-03,51666.0,83.95,completed,2024-02-22
736,Customer_736,SMB,West,2023-09-03,51703.0,110.03,completed,2024-02-23
736,Customer_736,SMB,West,2023-09-03,52645.0,36.01,completed,2024-03-23
736,Customer_736,SMB,West,2023-09-03,53038.0,87.55,completed,2024-04-04
736,Customer_736,SMB,West,2023-09-03,53383.0,562.08,completed,2024-04-15
736,Customer_736,SMB,West,2023-09-03,54171.0,67.86,completed,2024-05-10
737,Customer_737,B2C,East,2023-09-03,50203.0,76.27,pending,2024-01-07
737,Customer_737,B2C,East,2023-09-03,50817.0,56.18,completed,2024-01-26
737,Customer_737,B2C,East,2023-09-03,53220.0,34.66,completed,2024-04-10
737,Customer_737,B2C,East,2023-09-03,54224.0,360.21,pending,2024-05-11
737,Customer_737,B2C,East,2023-09-03,54873.0,114.93,completed,2024-06-01
738,Customer_738,SMB,South,2023-09-03,50033.0,109.9,completed,2024-01-02
738,Customer_738,SMB,South,2023-09-03,50930.0,228.08,shipped,2024-01-30
738,Customer_738,SMB,South,2023-09-03,51776.0,386.41,completed,2024-02-25
738,Customer_738,SMB,South,2023-09-03,51847.0,97.45,shipped,2024-02-27
738,Customer_738,SMB,South,2023-09-03,52246.0,53.22,completed,2024-03-11
739,Customer_739,B2C,North,2023-09-04,51005.0,332.85,shipped,2024-02-01
739,Customer_739,B2C,North,2023-09-04,51823.0,20.13,completed,2024-02-26
739,Customer_739,B2C,North,2023-09-04,52746.0,31.68,shipped,2024-03-26
740,Customer_740,B2C,Central,2023-09-04,51452.0,115.44,completed,2024-02-15
740,Customer_740,B2C,Central,2023-09-04,52722.0,22.47,completed,2024-03-26
740,Customer_740,B2C,Central,2023-09-04,53042.0,208.49,completed,2024-04-05
740,Customer_740,B2C,Central,2023-09-04,54075.0,302.75,completed,2024-05-07
741,Customer_741,B2C,Central,2023-09-04,50246.0,254.58,completed,2024-01-08
741,Customer_741,B2C,Central,2023-09-04,50893.0,254.57,shipped,2024-01-28
741,Customer_741,B2C,Central,2023-09-04,51787.0,170.75,shipped,2024-02-25
742,Customer_742,B2C,North,2023-09-05,52235.0,173.68,completed,2024-03-10
742,Customer_742,B2C,North,2023-09-05,52403.0,175.27,completed,2024-03-16
742,Customer_742,B2C,North,2023-09-05,53512.0,363.95,shipped,2024-04-19
742,Customer_742,B2C,North,2023-09-05,53762.0,99.65,completed,2024-04-27
742,Customer_742,B2C,North,2023-09-05,54618.0,105.34,completed,2024-05-24
743,Customer_743,SMB,North,2023-09-05,50973.0,153.26,completed,2024-01-31
743,Customer_743,SMB,North,2023-09-05,52664.0,37.73,completed,2024-03-24
743,Customer_743,SMB,North,2023-09-05,52966.0,674.37,completed,2024-04-02
743,Customer_743,SMB,North,2023-09-05,54462.0,232.27,completed,2024-05-19
744,Customer_744,B2C,South,2023-09-05,50228.0,472.5,completed,2024-01-08
744,Customer_744,B2C,South,2023-09-05,50637.0,84.91,shipped,2024-01-20
744,Customer_744,B2C,South,2023-09-05,51250.0,53.17,pending,2024-02-09
744,Customer_744,B2C,South,2023-09-05,53943.0,51.1,completed,2024-05-03
745,Customer_745,B2B,East,2023-09-06,51515.0,114.05,completed,2024-02-17
745,Customer_745,B2B,East,2023-09-06,51893.0,534.58,cancelled,2024-02-29
745,Customer_745,B2B,East,2023-09-06,51968.0,96.03,completed,2024-03-02
746,Customer_746,SMB,Central,2023-09-06,50656.0,85.24,completed,2024-01-21
746,Customer_746,SMB,Central,2023-09-06,52888.0,90.1,shipped,2024-03-31
746,Customer_746,SMB,Central,2023-09-06,53916.0,486.04,completed,2024-05-02
747,Customer_747,B2C,South,2023-09-06,51132.0,71.92,completed,2024-02-05
747,Customer_747,B2C,South,2023-09-06,53733.0,394.75,shipped,2024-04-26
747,Customer_747,B2C,South,2023-09-06,54235.0,30.58,completed,2024-05-12
748,Customer_748,B2C,East,2023-09-07,50159.0,136.16,completed,2024-01-05
748,Customer_748,B2C,East,2023-09-07,51025.0,263.35,shipped,2024-02-02
748,Customer_748,B2C,East,2023-09-07,51392.0,288.68,completed,2024-02-13
748,Customer_748,B2C,East,2023-09-07,51507.0,16.02,completed,2024-02-17
748,Customer_748,B2C,East,2023-09-07,53559.0,178.18,completed,2024-04-21
749,Customer_749,Enterprise,South,2023-09-07,50774.0,139.01,shipped,2024-01-25
749,Customer_749,Enterprise,South,2023-09-07,50906.0,61.92,completed,2024-01-29
749,Customer_749,Enterprise,South,2023-09-07,51101.0,25.81,shipped,2024-02-04
749,Customer_749,Enterprise,South,2023-09-07,53844.0,401.21,completed,2024-04-30
749,Customer_749,Enterprise,South,2023-09-07,54440.0,163.25,completed,2024-05-18
749,Customer_749,Enterprise,South,2023-09-07,54543.0,26.19,completed,2024-05-21
749,Customer_749,Enterprise,South,2023-09-07,54819.0,68.31,shipped,2024-05-30
750,Customer_750,B2C,Central,2023-09-07,51325.0,94.65,completed,2024-02-11
750,Customer_750,B2C,Central,2023-09-07,53232.0,20.62,completed,2024-04-10
750,Customer_750,B2C,Central,2023-09-07,54108.0,107.72,completed,2024-05-08
750,Customer_750,B2C,Central,2023-09-07,54911.0,99.7,shipped,2024-06-02
751,Customer_751,B2B,North,2023-09-08,50405.0,229.48,completed,2024-01-13
751,Customer_751,B2B,North,2023-09-08,50851.0,292.9,completed,2024-01-27
751,Customer_751,B2B,North,2023-09-08,51929.0,156.85,completed,2024-03-01
751,Customer_751,B2B,North,2023-09-08,51995.0,969.59,completed,2024-03-03
751,Customer_751,B2B,North,2023-09-08,52159.0,51.35,completed,2024-03-08
751,Customer_751,B2B,North,2023-09-08,52950.0,111.68,shipped,2024-04-02
751,Customer_751,B2B,North,2023-09-08,54942.0,249.22,completed,2024-06-03
752,Customer_752,Enterprise,North,2023-09-08,50439.0,265.68,completed,2024-01-14
752,Customer_752,Enterprise,North,2023-09-08,51039.0,44.45,completed,2024-02-02
752,Customer_752,Enterprise,North,2023-09-08,54121.0,169.7,completed,2024-05-08
752,Customer_752,Enterprise,North,2023-09-08,54868.0,28.4,completed,2024-06-01
752,Customer_752,Enterprise,North,2023-09-08,54946.0,139.81,completed,2024-06-03
753,Customer_753,B2C,East,2023-09-08,50082.0,96.47,shipped,2024-01-03
753,Customer_753,B2C,East,2023-09-08,50168.0,399.46,completed,2024-01-06
753,Customer_753,B2C,East,2023-09-08,50184.0,194.42,completed,2024-01-06
753,Customer_753,B2C,East,2023-09-08,51430.0,62.49,pending,2024-02-14
753,Customer_753,B2C,East,2023-09-08,54154.0,68.31,shipped,2024-05-09
753,Customer_753,B2C,East,2023-09-08,54312.0,441.77,completed,2024-05-14
753,Customer_753,B2C,East,2023-09-08,54370.0,168.42,completed,2024-05-16
754,Customer_754,B2C,West,2023-09-09,50368.0,167.29,pending,2024-01-12
754,Customer_754,B2C,West,2023-09-09,50595.0,24.74,completed,2024-01-19
754,Customer_754,B2C,West,2023-09-09,50706.0,99.94,completed,2024-01-23
754,Customer_754,B2C,West,2023-09-09,51358.0,49.74,completed,2024-02-12
754,Customer_754,B2C,West,2023-09-09,51380.0,124.67,completed,2024-02-13
754,Customer_754,B2C,West,2023-09-09,52617.0,281.71,cancelled,2024-03-22
754,Customer_754,B2C,West,2023-09-09,54583.0,157.49,completed,2024-05-23
755,Customer_755,B2B,East,2023-09-09,50155.0,98.41,shipped,2024-01-05
755,Customer_755,B2B,East,2023-09-09,51629.0,140.84,pending,2024-02-20
755,Customer_755,B2B,East,2023-09-09,53066.0,346.04,completed,2024-04-05
755,Customer_755,B2B,East,2023-09-09,53292.0,195.19,cancelled,2024-04-12
756,Customer_756,SMB,West,2023-09-09,53693.0,22.51,completed,2024-04-25
756,Customer_756,SMB,West,2023-09-09,53769.0,237.6,completed,2024-04-27
756,Customer_756,SMB,West,2023-09-09,53869.0,61.14,completed,2024-04-30
756,Customer_756,SMB,West,2023-09-09,54078.0,133.62,completed,2024-05-07
756,Customer_756,SMB,West,2023-09-09,54229.0,133.99,pending,2024-05-12
757,Customer_757,B2C,South,2023-09-10,51373.0,112.8,cancelled,2024-02-12
757,Customer_757,B2C,South,2023-09-10,51961.0,83.83,cancelled,2024-03-02
757,Customer_757,B2C,South,2023-09-10,53424.0,177.78,completed,2024-04-16
757,Customer_757,B2C,South,2023-09-10,53920.0,56.58,completed,2024-05-02
758,Customer_758,B2C,South,2023-09-10,50064.0,300.35,completed,2024-01-02
758,Customer_758,B2C,South,2023-09-10,51056.0,35.72,cancelled,2024-02-02
758,Customer_758,B2C,South,2023-09-10,51069.0,196.46,shipped,2024-02-03
758,Customer_758,B2C,South,2023-09-10,51172.0,274.33,completed,2024-02-06
758,Customer_758,B2C,South,2023-09-10,51270.0,92.68,completed,2024-02-09
758,Customer_758,B2C,South,2023-09-10,51340.0,26.64,completed,2024-02-11
758,Customer_758,B2C,South,2023-09-10,51481.0,111.77,shipped,2024-02-16
758,Customer_758,B2C,South,2023-09-10,52092.0,705.49,pending,2024-03-06
758,Customer_758,B2C,South,2023-09-10,52195.0,15.48,completed,2024-03-09
758,Customer_758,B2C,South,2023-09-10,52374.0,80.34,completed,2024-03-15
758,Customer_758,B2C,South,2023-09-10,52532.0,219.58,shipped,2024-03-20
758,Customer_758,B2C,South,2023-09-10,53186.0,143.89,pending,2024-04-09
759,Customer_759,SMB,Central,2023-09-10,50117.0,49.18,completed,2024-01-04
759,Customer_759,SMB,Central,2023-09-10,50693.0,125.27,completed,2024-01-22
759,Customer_759,SMB,Central,2023-09-10,51418.0,435.17,completed,2024-02-14
759,Customer_759,SMB,Central,2023-09-10,52005.0,53.65,completed,2024-03-03
759,Customer_759,SMB,Central,2023-09-10,52282.0,18.61,shipped,2024-03-12
760,Customer_760,SMB,West,2023-09-11,50045.0,197.15,pending,2024-01-02
760,Customer_760,SMB,West,2023-09-11,50422.0,57.94,completed,2024-01-14
760,Customer_760,SMB,West,2023-09-11,50603.0,61.42,shipped,2024-01-19
760,Customer_760,SMB,West,2023-09-11,51205.0,95.78,completed,2024-02-07
760,Customer_760,SMB,West,2023-09-11,51813.0,131.08,completed,2024-02-26
760,Customer_760,SMB,West,2023-09-11,53115.0,54.31,completed,2024-04-07
761,Customer_761,B2B,Central,2023-09-11,51564.0,511.5,completed,2024-02-18
761,Customer_761,B2B,Central,2023-09-11,51946.0,481.9,completed,2024-03-01
761,Customer_761,B2B,Central,2023-09-11,52120.0,18.11,completed,2024-03-07
761,Customer_761,B2B,Central,2023-09-11,52299.0,96.59,completed,2024-03-12
761,Customer_761,B2B,Central,2023-09-11,52342.0,402.81,cancelled,2024-03-14
761,Customer_761,B2B,Central,2023-09-11,53073.0,28.8,completed,2024-04-06
761,Customer_761,B2B,Central,2023-09-11,54164.0,53.2,completed,2024-05-10
762,Customer_762,B2C,North,2023-09-11,51391.0,71.44,completed,2024-02-13
762,Customer_762,B2C,North,2023-09-11,52941.0,349.68,completed,2024-04-01
762,Customer_762,B2C,North,2023-09-11,53261.0,23.45,completed,2024-04-11
762,Customer_762,B2C,North,2023-09-11,54084.0,102.6,completed,2024-05-07
763,Customer_763,B2B,West,2023-09-12,50674.0,235.77,completed,2024-01-22
763,Customer_763,B2B,West,2023-09-12,51268.0,309.05,completed,2024-02-09
763,Customer_763,B2B,West,2023-09-12,51288.0,485.49,completed,2024-02-10
763,Customer_763,B2B,West,2023-09-12,52136.0,118.59,completed,2024-03-07
763,Customer_763,B2B,West,2023-09-12,53247.0,126.84,completed,2024-04-11
763,Customer_763,B2B,West,2023-09-12,53313.0,99.14,completed,2024-04-13
763,Customer_763,B2B,West,2023-09-12,53437.0,87.7,cancelled,2024-04-17
763,Customer_763,B2B,West,2023-09-12,54941.0,103.94,completed,2024-06-03
764,Customer_764,SMB,East,2023-09-12,51215.0,63.26,completed,2024-02-07
764,Customer_764,SMB,East,2023-09-12,53351.0,315.11,completed,2024-04-14
764,Customer_764,SMB,East,2023-09-12,54265.0,152.01,completed,2024-05-13
765,Customer_765,B2B,North,2023-09-12,50390.0,261.3,completed,2024-01-13
765,Customer_765,B2B,North,2023-09-12,51612.0,254.3,completed,2024-02-20
765,Customer_765,B2B,North,2023-09-12,53464.0,127.43,shipped,2024-04-18
766,Customer_766,B2C,North,2023-09-13,51986.0,68.65,completed,2024-03-03
766,Customer_766,B2C,North,2023-09-13,52406.0,43.8,completed,2024-03-16
766,Customer_766,B2C,North,2023-09-13,52935.0,21.78,completed,2024-04-01
766,Customer_766,B2C,North,2023-09-13,54134.0,91.86,completed,2024-05-09
767,Customer_767,SMB,East,2023-09-13,51145.0,15.41,shipped,2024-02-05
767,Customer_767,SMB,East,2023-09-13,51478.0,171.89,completed,2024-02-16
767,Customer_767,SMB,East,2023-09-13,52813.0,160.69,completed,2024-03-28
767,Customer_767,SMB,East,2023-09-13,53543.0,299.23,completed,2024-04-20
768,Customer_768,SMB,North,2023-09-13,50651.0,137.71,completed,2024-01-21
768,Customer_768,SMB,North,2023-09-13,51566.0,164.35,completed,2024-02-18
768,Customer_768,SMB,North,2023-09-13,51715.0,46.19,completed,2024-02-23
768,Customer_768,SMB,North,2023-09-13,52744.0,110.3,completed,2024-03-26
768,Customer_768,SMB,North,2023-09-13,53113.0,171.67,completed,2024-04-07
768,Customer_768,SMB,North,2023-09-13,53722.0,46.53,pending,2024-04-26
768,Customer_768,SMB,North,2023-09-13,54623.0,36.99,completed,2024-05-24
769,Customer_769,B2C,West,2023-09-14,51017.0,214.22,completed,2024-02-01
769,Customer_769,B2C,West,2023-09-14,52552.0,113.53,shipped,2024-03-20
769,Customer_769,B2C,West,2023-09-14,53799.0,147.78,pending,2024-04-28
770,Customer_770,SMB,Central,2023-09-14,50581.0,173.76,shipped,2024-01-19
770,Customer_770,SMB,Central,2023-09-14,50822.0,52.07,pending,2024-01-26
770,Customer_770,SMB,Central,2023-09-14,50907.0,129.66,completed,2024-01-29
770,Customer_770,SMB,Central,2023-09-14,52113.0,66.32,pending,2024-03-07
770,Customer_770,SMB,Central,2023-09-14,53088.0,104.4,completed,2024-04-06
770,Customer_770,SMB,Central,2023-09-14,54425.0,59.91,cancelled,2024-05-18
770,Customer_770,SMB,Central,2023-09-14,54866.0,172.52,completed,2024-06-01
771,Customer_771,B2B,North,2023-09-14,52802.0,28.21,completed,2024-03-28
771,Customer_771,B2B,North,2023-09-14,53410.0,99.14,completed,2024-04-16
771,Customer_771,B2B,North,2023-09-14,53692.0,51.65,shipped,2024-04-25
771,Customer_771,B2B,North,2023-09-14,54268.0,39.73,completed,2024-05-13
771,Customer_771,B2B,North,2023-09-14,54912.0,320.8,completed,2024-06-02
772,Customer_772,SMB,West,2023-09-15,50050.0,538.78,completed,2024-01-02
772,Customer_772,SMB,West,2023-09-15,51596.0,27.95,completed,2024-02-19
772,Customer_772,SMB,West,2023-09-15,52016.0,235.06,completed,2024-03-03
772,Customer_772,SMB,West,2023-09-15,52047.0,141.28,completed,2024-03-04
772,Customer_772,SMB,West,2023-09-15,52525.0,49.42,completed,2024-03-19
772,Customer_772,SMB,West,2023-09-15,53734.0,208.09,completed,2024-04-26
772,Customer_772,SMB,West,2023-09-15,54055.0,215.39,completed,2024-05-06
772,Customer_772,SMB,West,2023-09-15,54736.0,191.99,pending,2024-05-27
773,Customer_773,B2B,South,2023-09-15,51001.0,110.83,shipped,2024-02-01
773,Customer_773,B2B,South,2023-09-15,53476.0,237.62,completed,2024-04-18
774,Customer_774,B2C,West,2023-09-15,53883.0,86.51,completed,2024-05-01
774,Customer_774,B2C,West,2023-09-15,54070.0,62.23,completed,2024-05-07
775,Customer_775,SMB,Central,2023-09-16,54640.0,25.12,completed,2024-05-24
776,Customer_776,B2B,West,2023-09-16,50408.0,199.59,completed,2024-01-13
776,Customer_776,B2B,West,2023-09-16,50721.0,218.12,completed,2024-01-23
776,Customer_776,B2B,West,2023-09-16,50848.0,282.35,completed,2024-01-27
776,Customer_776,B2B,West,2023-09-16,52066.0,21.43,completed,2024-03-05
776,Customer_776,B2B,West,2023-09-16,52160.0,25.23,completed,2024-03-08
776,Customer_776,B2B,West,2023-09-16,53239.0,119.46,shipped,2024-04-11
776,Customer_776,B2B,West,2023-09-16,53257.0,59.69,completed,2024-04-11
776,Customer_776,B2B,West,2023-09-16,53809.0,97.57,completed,2024-04-29
776,Customer_776,B2B,West,2023-09-16,54486.0,251.38,cancelled,2024-05-20
777,Customer_777,B2B,East,2023-09-16,50880.0,89.77,shipped,2024-01-28
777,Customer_777,B2B,East,2023-09-16,52286.0,23.58,completed,2024-03-12
778,Customer_778,SMB,Central,2023-09-17,50925.0,140.4,shipped,2024-01-29
778,Customer_778,SMB,Central,2023-09-17,52034.0,165.36,completed,2024-03-04
778,Customer_778,SMB,Central,2023-09-17,52858.0,122.75,completed,2024-03-30
778,Customer_778,SMB,Central,2023-09-17,53553.0,56.32,completed,2024-04-21
778,Customer_778,SMB,Central,2023-09-17,54563.0,65.0,completed,2024-05-22
778,Customer_778,SMB,Central,2023-09-17,54965.0,44.26,pending,2024-06-04
779,Customer_779,SMB,South,2023-09-17,50039.0,73.73,completed,2024-01-02
779,Customer_779,SMB,South,2023-09-17,50963.0,44.68,completed,2024-01-31
779,Customer_779,SMB,South,2023-09-17,51473.0,330.32,completed,2024-02-16
779,Customer_779,SMB,South,2023-09-17,51531.0,145.05,completed,2024-02-17
779,Customer_779,SMB,South,2023-09-17,51794.0,162.21,completed,2024-02-26
779,Customer_779,SMB,South,2023-09-17,53823.0,157.03,completed,2024-04-29
780,Customer_780,B2C,East,2023-09-17,50221.0,187.73,completed,2024-01-07
780,Customer_780,B2C,East,2023-09-17,50431.0,20.66,completed,2024-01-14
780,Customer_780,B2C,East,2023-09-17,50657.0,139.11,completed,2024-01-21
780,Customer_780,B2C,East,2023-09-17,51278.0,97.51,completed,2024-02-09
780,Customer_780,B2C,East,2023-09-17,53231.0,83.43,completed,2024-04-10
780,Customer_780,B2C,East,2023-09-17,54690.0,111.82,completed,2024-05-26
781,Customer_781,B2C,West,2023-09-18,50469.0,154.46,pending,2024-01-15
781,Customer_781,B2C,West,2023-09-18,51328.0,144.32,completed,2024-02-11
781,Customer_781,B2C,West,2023-09-18,52695.0,164.32,cancelled,2024-03-25
781,Customer_781,B2C,West,2023-09-18,53804.0,40.48,completed,2024-04-28
781,Customer_781,B2C,West,2023-09-18,54293.0,42.02,completed,2024-05-14
781,Customer_781,B2C,West,2023-09-18,54576.0,128.95,completed,2024-05-22
781,Customer_781,B2C,West,2023-09-18,54602.0,49.71,shipped,2024-05-23
782,Customer_782,B2C,Central,2023-09-18,50216.0,65.99,completed,2024-01-07
782,Customer_782,B2C,Central,2023-09-18,53114.0,82.95,pending,2024-04-07
782,Customer_782,B2C,Central,2023-09-18,53298.0,34.64,shipped,2024-04-13
